Type;FSV;
237.681159;-95.292629;
237.971014;-95.870403;
238.260870;-96.280650;
238.550725;-96.184016;
238.840580;-95.959422;
239.130435;-96.138408;
239.420290;-96.836238;
239.710145;-97.823406;
240.000000;-98.373119;
240.289855;-97.561763;
240.579710;-97.436275;
240.869565;-98.102229;
241.159420;-98.959972;
241.449275;-100.039516;
241.739130;-100.407733;
242.028986;-99.081706;
242.318841;-97.908313;
242.608696;-96.476901;
242.898551;-96.036174;
243.188406;-96.621417;
243.478261;-97.783504;
243.768116;-98.774402;
244.057971;-99.496532;
244.347826;-98.241725;
244.637681;-97.121104;
244.927536;-97.455119;
245.217391;-99.043689;
245.507246;-100.703868;
245.797101;-100.812320;
246.086957;-100.407085;
246.376812;-99.803470;
246.666667;-98.649501;
246.956522;-97.387874;
247.246377;-97.115543;
247.536232;-97.299793;
247.826087;-97.612560;
248.115942;-97.482517;
248.405797;-96.798221;
248.695652;-96.402835;
248.985507;-96.632076;
249.275362;-97.557628;
249.565217;-99.061794;
249.855072;-99.541660;
250.144928;-98.566592;
250.434783;-97.828311;
250.724638;-97.770198;
251.014493;-98.149883;
251.304348;-97.608371;
251.594203;-96.756641;
251.884058;-96.427715;
252.173913;-96.584995;
252.463768;-95.961787;
252.753623;-95.454662;
253.043478;-95.415653;
253.333333;-96.185817;
253.623188;-97.124431;
253.913043;-97.510463;
254.202899;-97.798183;
254.492754;-96.953708;
254.782609;-96.711032;
255.072464;-96.884326;
255.362319;-97.194515;
255.652174;-97.914233;
255.942029;-98.274822;
256.231884;-97.903232;
256.521739;-98.079524;
256.811594;-98.895747;
257.101449;-98.979259;
257.391304;-99.393741;
257.681159;-100.478114;
257.971014;-101.787952;
258.260870;-102.144977;
258.550725;-102.176112;
258.840580;-100.878703;
259.130435;-99.472789;
259.420290;-98.291438;
259.710145;-96.514301;
260.000000;-95.573123;
260.289855;-95.384990;
260.579710;-95.864467;
260.869565;-96.482692;
261.159420;-97.235988;
261.449275;-98.406894;
261.739130;-99.814662;
262.028986;-99.708354;
262.318841;-99.524471;
262.608696;-98.318851;
262.898551;-96.830203;
263.188406;-95.667545;
263.478261;-95.120319;
263.768116;-95.277416;
264.057971;-95.853503;
264.347826;-96.875652;
264.637681;-98.423763;
264.927536;-99.881076;
265.217391;-99.592761;
265.507246;-98.611865;
265.797101;-98.246310;
266.086957;-98.312595;
266.376812;-98.377918;
266.666667;-98.132678;
266.956522;-98.213382;
267.246377;-98.885944;
267.536232;-99.817119;
267.826087;-99.858707;
268.115942;-98.995334;
268.405797;-98.900684;
268.695652;-99.498370;
268.985507;-100.184718;
269.275362;-99.918094;
269.565217;-98.622630;
269.855072;-97.193401;
270.144928;-96.259601;
270.434783;-96.075473;
270.724638;-96.733730;
271.014493;-98.386111;
271.304348;-100.218326;
271.594203;-100.344180;
271.884058;-99.169437;
272.173913;-98.023937;
272.463768;-97.607494;
272.753623;-98.060062;
273.043478;-99.057788;
273.333333;-99.669780;
273.623188;-99.335216;
273.913043;-97.573291;
274.202899;-96.254619;
274.492754;-96.176189;
274.782609;-96.761028;
275.072464;-96.393077;
275.362319;-95.841617;
275.652174;-95.690395;
275.942029;-95.967365;
276.231884;-96.363872;
276.521739;-96.636050;
276.811594;-97.068164;
277.101449;-97.738330;
277.391304;-98.459010;
277.681159;-98.180644;
277.971014;-97.040492;
278.260870;-96.234637;
278.550725;-96.254039;
278.840580;-96.967151;
279.130435;-97.737308;
279.420290;-97.754619;
279.710145;-96.987132;
280.000000;-95.723300;
280.289855;-94.940639;
280.579710;-95.113010;
280.869565;-96.204952;
281.159420;-97.593272;
281.449275;-98.067752;
281.739130;-97.477458;
282.028986;-97.350543;
282.318841;-98.274188;
282.608696;-99.052409;
282.898551;-99.072467;
283.188406;-99.388591;
283.478261;-99.931056;
283.768116;-99.706256;
284.057971;-98.181278;
284.347826;-96.679523;
284.637681;-95.806964;
284.927536;-95.802531;
285.217391;-96.227397;
285.507246;-96.557788;
285.797101;-96.840808;
286.086957;-97.493144;
286.376812;-97.382541;
286.666667;-97.103214;
286.956522;-97.732684;
287.246377;-98.467220;
287.536232;-99.346095;
287.826087;-100.099620;
288.115942;-99.258434;
288.405797;-98.420848;
288.695652;-98.193172;
288.985507;-98.423877;
289.275362;-99.052646;
